OrderedDict({'C': 100.0, 'epsilon': 0.9094885279460898, 'gamma': 0.053990109187393345, 'kernel': 'rbf'}) - -14.16505016094872
OrderedDict({'C': 100.0, 'epsilon': 0.9587473717176315, 'gamma': 0.05451874391026225, 'kernel': 'rbf'}) - -14.164672443046125
OrderedDict({'C': 100.0, 'epsilon': 0.9878690069690109, 'gamma': 0.05419886843444817, 'kernel': 'rbf'}) - -14.164666314680483
OrderedDict({'C': 100.0, 'epsilon': 0.8878738023983489, 'gamma': 0.054021150032566335, 'kernel': 'rbf'}) - -14.16513641808337
OrderedDict({'C': 100.0, 'epsilon': 0.9988287143805589, 'gamma': 0.05438330137431821, 'kernel': 'rbf'}) - -14.164407169593805
OrderedDict({'C': 100.0, 'epsilon': 0.9712569988874934, 'gamma': 0.054214408167630165, 'kernel': 'rbf'}) - -14.164701411944488
OrderedDict({'C': 100.0, 'epsilon': 0.6448988114095894, 'gamma': 0.05559281636097791, 'kernel': 'rbf'}) - -14.169270939572394
OrderedDict({'C': 100.0, 'epsilon': 0.9253485073745767, 'gamma': 0.054337960459237965, 'kernel': 'rbf'}) - -14.164953271667951
OrderedDict({'C': 100.0, 'epsilon': 0.9963925249664616, 'gamma': 0.054095895638059846, 'kernel': 'rbf'}) - -14.164724319130523
OrderedDict({'C': 100.0, 'epsilon': 0.9673956683000599, 'gamma': 0.05429406899108193, 'kernel': 'rbf'}) - -14.164688162759905
OrderedDict({'C': 100.0, 'epsilon': 0.8523332041628078, 'gamma': 0.05466971022534664, 'kernel': 'rbf'}) - -14.165172300923135
OrderedDict({'C': 100.0, 'epsilon': 0.9192505282589237, 'gamma': 0.054391515758449006, 'kernel': 'rbf'}) - -14.164997157245793
OrderedDict({'C': 100.0, 'epsilon': 0.9669179970136031, 'gamma': 0.05421349071119875, 'kernel': 'rbf'}) - -14.164713477625716
OrderedDict({'C': 100.0, 'epsilon': 0.8494164135172252, 'gamma': 0.05446890969123417, 'kernel': 'rbf'}) - -14.165105004871126
OrderedDict({'C': 100.0, 'epsilon': 0.9248982179971992, 'gamma': 0.05440435632234915, 'kernel': 'rbf'}) - -14.164956517847681
OrderedDict({'C': 100.0, 'epsilon': 0.822297611881533, 'gamma': 0.054356787057692556, 'kernel': 'rbf'}) - -14.165340796240041
OrderedDict({'C': 100.0, 'epsilon': 0.8660157153724392, 'gamma': 0.05454417105505019, 'kernel': 'rbf'}) - -14.165074147480132
OrderedDict({'C': 100.0, 'epsilon': 0.9842813317928781, 'gamma': 0.054168640987131506, 'kernel': 'rbf'}) - -14.164736403995548
OrderedDict({'C': 100.0, 'epsilon': 0.9995868321096263, 'gamma': 0.054114951706406574, 'kernel': 'rbf'}) - -14.16470638335419
OrderedDict({'C': 100.0, 'epsilon': 0.9489745492872615, 'gamma': 0.054269584896374866, 'kernel': 'rbf'}) - -14.164752246814123
OrderedDict({'C': 100.0, 'epsilon': 0.9706477764464903, 'gamma': 0.05429551628290957, 'kernel': 'rbf'}) - -14.164677877246055
OrderedDict({'C': 100.0, 'epsilon': 0.956162073365607, 'gamma': 0.05426227990740535, 'kernel': 'rbf'}) - -14.164715816152063
OrderedDict({'C': 100.0, 'epsilon': 0.9211942634602768, 'gamma': 0.05446283871311998, 'kernel': 'rbf'}) - -14.164965942692778
OrderedDict({'C': 100.0, 'epsilon': 0.9583913349511495, 'gamma': 0.05428216286583152, 'kernel': 'rbf'}) - -14.164715357794265
OrderedDict({'C': 100.0, 'epsilon': 0.7272268598834288, 'gamma': 0.05421262096532503, 'kernel': 'rbf'}) - -14.167216784642978
OrderedDict({'C': 100.0, 'epsilon': 0.9057370334510726, 'gamma': 0.05442467696108167, 'kernel': 'rbf'}) - -14.165036264481063
OrderedDict({'C': 100.0, 'epsilon': 0.9737284960407764, 'gamma': 0.05424328907444868, 'kernel': 'rbf'}) - -14.16468899346637
OrderedDict({'C': 100.0, 'epsilon': 0.8956458921083136, 'gamma': 0.05438565225545955, 'kernel': 'rbf'}) - -14.165046132875299
OrderedDict({'C': 100.0, 'epsilon': 0.9476754475953182, 'gamma': 0.054280324170805416, 'kernel': 'rbf'}) - -14.16476165212604
OrderedDict({'C': 100.0, 'epsilon': 0.8552652950513756, 'gamma': 0.054589606082015726, 'kernel': 'rbf'}) - -14.165123809301992
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05284284677862785, 'kernel': 'rbf'}) - -14.165731434706927
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999999978, 'gamma': 0.05422581697480556, 'kernel': 'rbf'}) - -14.164592993124895
OrderedDict({'C': 100.0, 'epsilon': 0.9363480946345849, 'gamma': 0.0545150234257213, 'kernel': 'rbf'}) - -14.1648353275469
OrderedDict({'C': 100.0, 'epsilon': 0.9577613271231873, 'gamma': 0.054887050365620395, 'kernel': 'rbf'}) - -14.164662540124166
OrderedDict({'C': 100.0, 'epsilon': 0.9113635516090479, 'gamma': 0.054283813351888116, 'kernel': 'rbf'}) - -14.165071483715312
OrderedDict({'C': 100.0, 'epsilon': 0.904814881577756, 'gamma': 0.05446832503144448, 'kernel': 'rbf'}) - -14.16501137432048
OrderedDict({'C': 100.0, 'epsilon': 0.9945544988703593, 'gamma': 0.05437195979563286, 'kernel': 'rbf'}) - -14.164462661959309
OrderedDict({'C': 100.0, 'epsilon': 0.9261806335303266, 'gamma': 0.05432795549397742, 'kernel': 'rbf'}) - -14.164952604966164
OrderedDict({'C': 100.0, 'epsilon': 0.951064260725121, 'gamma': 0.0542544670683116, 'kernel': 'rbf'}) - -14.164745159005431
OrderedDict({'C': 100.0, 'epsilon': 0.9722269399583798, 'gamma': 0.054185003985910196, 'kernel': 'rbf'}) - -14.164707656118011
OrderedDict({'C': 100.0, 'epsilon': 0.977641506944596, 'gamma': 0.05409057821286641, 'kernel': 'rbf'}) - -14.164750575033361
OrderedDict({'C': 100.0, 'epsilon': 0.8946778009735435, 'gamma': 0.05425256416667863, 'kernel': 'rbf'}) - -14.165066123945161
OrderedDict({'C': 100.0, 'epsilon': 0.937682891779609, 'gamma': 0.054321644592631474, 'kernel': 'rbf'}) - -14.164838154887576
OrderedDict({'C': 100.0, 'epsilon': 0.8959056728153328, 'gamma': 0.054614675949614014, 'kernel': 'rbf'}) - -14.164978599436719
OrderedDict({'C': 100.0, 'epsilon': 0.6773977115013294, 'gamma': 0.055570809537129465, 'kernel': 'rbf'}) - -14.169024399049965
OrderedDict({'C': 100.0, 'epsilon': 0.9721223178579905, 'gamma': 0.054151957013109285, 'kernel': 'rbf'}) - -14.164716245382019
OrderedDict({'C': 100.0, 'epsilon': 0.9836415385641825, 'gamma': 0.053468337257561754, 'kernel': 'rbf'}) - -14.165035865584205
OrderedDict({'C': 100.0, 'epsilon': 0.8675878006788341, 'gamma': 0.054480666971206744, 'kernel': 'rbf'}) - -14.165085714369912
OrderedDict({'C': 100.0, 'epsilon': 0.9965219766107232, 'gamma': 0.05421629906772666, 'kernel': 'rbf'}) - -14.164592609423485
OrderedDict({'C': 100.0, 'epsilon': 0.8639171762926943, 'gamma': 0.05439011944890817, 'kernel': 'rbf'}) - -14.165083075877893
OrderedDict({'C': 100.0, 'epsilon': 0.8666007574677729, 'gamma': 0.054369724409296126, 'kernel': 'rbf'}) - -14.165087824190863
OrderedDict({'C': 100.0, 'epsilon': 0.7712979838250147, 'gamma': 0.054694627998149545, 'kernel': 'rbf'}) - -14.166250329087688
OrderedDict({'C': 100.0, 'epsilon': 0.9462739604939366, 'gamma': 0.054030812851344555, 'kernel': 'rbf'}) - -14.164920031036957
OrderedDict({'C': 100.0, 'epsilon': 0.9738794826870494, 'gamma': 0.05423613989421033, 'kernel': 'rbf'}) - -14.1647031114427
OrderedDict({'C': 100.0, 'epsilon': 0.9045989416810333, 'gamma': 0.054360246914750235, 'kernel': 'rbf'}) - -14.165062163440066
OrderedDict({'C': 100.0, 'epsilon': 0.8385897832496123, 'gamma': 0.05461510940649531, 'kernel': 'rbf'}) - -14.165222217054346
OrderedDict({'C': 100.0, 'epsilon': 0.9050781675399993, 'gamma': 0.05458631933270205, 'kernel': 'rbf'}) - -14.164947599377376
OrderedDict({'C': 100.0, 'epsilon': 0.926531499373237, 'gamma': 0.05434059045135954, 'kernel': 'rbf'}) - -14.164948951822447
OrderedDict({'C': 100.0, 'epsilon': 0.9329105984481718, 'gamma': 0.054347738793179966, 'kernel': 'rbf'}) - -14.164888827296613
OrderedDict({'C': 100.0, 'epsilon': 0.893421157072281, 'gamma': 0.054613800341116646, 'kernel': 'rbf'}) - -14.16497460458649
OrderedDict({'C': 100.0, 'epsilon': 0.8533784877159993, 'gamma': 0.05454856246020493, 'kernel': 'rbf'}) - -14.165134400064852
OrderedDict({'C': 100.0, 'epsilon': 0.9891534549799375, 'gamma': 0.054186974155017935, 'kernel': 'rbf'}) - -14.164663508469332
OrderedDict({'C': 100.0, 'epsilon': 0.8884394840077195, 'gamma': 0.05441047034438603, 'kernel': 'rbf'}) - -14.165039479856024
OrderedDict({'C': 100.0, 'epsilon': 0.9319428906278527, 'gamma': 0.054364364491020126, 'kernel': 'rbf'}) - -14.164902093279983
OrderedDict({'C': 100.0, 'epsilon': 0.9810985470346142, 'gamma': 0.05433229148404256, 'kernel': 'rbf'}) - -14.164598713605079
OrderedDict({'C': 100.0, 'epsilon': 0.9329082825036198, 'gamma': 0.05432065443709019, 'kernel': 'rbf'}) - -14.164893209027198
OrderedDict({'C': 100.0, 'epsilon': 0.9847581729316804, 'gamma': 0.05420079810763345, 'kernel': 'rbf'}) - -14.164688766159632
OrderedDict({'C': 100.0, 'epsilon': 0.9998978165748977, 'gamma': 0.054177347830925884, 'kernel': 'rbf'}) - -14.164639609707502
OrderedDict({'C': 100.0, 'epsilon': 0.8643419149404877, 'gamma': 0.054505261239674134, 'kernel': 'rbf'}) - -14.165093308865128
OrderedDict({'C': 100.0, 'epsilon': 0.9536689181891851, 'gamma': 0.05429837051441617, 'kernel': 'rbf'}) - -14.164730126653799
OrderedDict({'C': 100.0, 'epsilon': 0.9753751113987523, 'gamma': 0.05423481638890407, 'kernel': 'rbf'}) - -14.164684075764404
OrderedDict({'C': 100.0, 'epsilon': 0.926715135887719, 'gamma': 0.05443661738122921, 'kernel': 'rbf'}) - -14.164938873077395
OrderedDict({'C': 100.0, 'epsilon': 0.825165281370391, 'gamma': 0.05452724623324641, 'kernel': 'rbf'}) - -14.165311772432796
OrderedDict({'C': 100.0, 'epsilon': 0.976162694333446, 'gamma': 0.054037178937920774, 'kernel': 'rbf'}) - -14.164758745686106
OrderedDict({'C': 100.0, 'epsilon': 0.999999902610597, 'gamma': 0.05427022923934216, 'kernel': 'rbf'}) - -14.164531138774848
OrderedDict({'C': 100.0, 'epsilon': 0.9145082193665828, 'gamma': 0.05438928404691875, 'kernel': 'rbf'}) - -14.16502947984726
OrderedDict({'C': 100.0, 'epsilon': 0.9511912889442257, 'gamma': 0.0543186687544474, 'kernel': 'rbf'}) - -14.164732254599272
OrderedDict({'C': 100.0, 'epsilon': 0.8067398525802425, 'gamma': 0.0546047356223204, 'kernel': 'rbf'}) - -14.165553264068924
OrderedDict({'C': 100.0, 'epsilon': 0.8634058549675148, 'gamma': 0.05475137838418572, 'kernel': 'rbf'}) - -14.165034653965467
OrderedDict({'C': 100.0, 'epsilon': 0.7670801408210316, 'gamma': 0.054615835543422635, 'kernel': 'rbf'}) - -14.166358809152182
OrderedDict({'C': 100.0, 'epsilon': 0.7528572611467762, 'gamma': 0.054388529642648224, 'kernel': 'rbf'}) - -14.166820356084326
OrderedDict({'C': 100.0, 'epsilon': 0.8934518869917771, 'gamma': 0.054458741820154755, 'kernel': 'rbf'}) - -14.165013385236588
OrderedDict({'C': 100.0, 'epsilon': 0.9606908033417578, 'gamma': 0.054381775032609145, 'kernel': 'rbf'}) - -14.164705212835553
OrderedDict({'C': 100.0, 'epsilon': 0.863589433128052, 'gamma': 0.05399820377841614, 'kernel': 'rbf'}) - -14.165158058326881
OrderedDict({'C': 100.0, 'epsilon': 0.9143528918063408, 'gamma': 0.0544309097157327, 'kernel': 'rbf'}) - -14.165019613977936
OrderedDict({'C': 100.0, 'epsilon': 0.8642854760216026, 'gamma': 0.05455286454129453, 'kernel': 'rbf'}) - -14.165078236447911
OrderedDict({'C': 100.0, 'epsilon': 0.9804243938851526, 'gamma': 0.05422139271167505, 'kernel': 'rbf'}) - -14.16469213577767
OrderedDict({'C': 100.0, 'epsilon': 0.9528228250446467, 'gamma': 0.05426344033701854, 'kernel': 'rbf'}) - -14.164730772890206
OrderedDict({'C': 100.0, 'epsilon': 0.8466531002440937, 'gamma': 0.054522207496870395, 'kernel': 'rbf'}) - -14.165131475180925
OrderedDict({'C': 100.0, 'epsilon': 0.9798410315921053, 'gamma': 0.05427698857984121, 'kernel': 'rbf'}) - -14.164643130202737
OrderedDict({'C': 100.0, 'epsilon': 0.9262008639991798, 'gamma': 0.05420384153662887, 'kernel': 'rbf'}) - -14.164983387609524
OrderedDict({'C': 100.0, 'epsilon': 0.9402946134857904, 'gamma': 0.054390489238903085, 'kernel': 'rbf'}) - -14.164783701354537
OrderedDict({'C': 100.0, 'epsilon': 0.9786677005410175, 'gamma': 0.054152750768733195, 'kernel': 'rbf'}) - -14.164735896968455
OrderedDict({'C': 100.0, 'epsilon': 0.8917711050874988, 'gamma': 0.05444121769159761, 'kernel': 'rbf'}) - -14.165032639955015
OrderedDict({'C': 100.0, 'epsilon': 0.9953645790174944, 'gamma': 0.054068404799860775, 'kernel': 'rbf'}) - -14.164755084340275
OrderedDict({'C': 100.0, 'epsilon': 0.8628409122189653, 'gamma': 0.054357146553984895, 'kernel': 'rbf'}) - -14.165087198997105
OrderedDict({'C': 100.0, 'epsilon': 0.9608580633402358, 'gamma': 0.05396165242526234, 'kernel': 'rbf'}) - -14.164802579249638
OrderedDict({'C': 100.0, 'epsilon': 0.9602394367878702, 'gamma': 0.05457969842707946, 'kernel': 'rbf'}) - -14.164648453381773
OrderedDict({'C': 100.0, 'epsilon': 0.8932769600230107, 'gamma': 0.054377456810415836, 'kernel': 'rbf'}) - -14.165038457056676
OrderedDict({'C': 100.0, 'epsilon': 0.8402981507367392, 'gamma': 0.0541303954296141, 'kernel': 'rbf'}) - -14.165154586496325
OrderedDict({'C': 100.0, 'epsilon': 0.9074318618101354, 'gamma': 0.054215434008169985, 'kernel': 'rbf'}) - -14.165088660956489
OrderedDict({'C': 100.0, 'epsilon': 0.8792125458826604, 'gamma': 0.05432836564793824, 'kernel': 'rbf'}) - -14.165061805103903
OrderedDict({'C': 100.0, 'epsilon': 0.9632942915421444, 'gamma': 0.05436640385961092, 'kernel': 'rbf'}) - -14.164695350159352
OrderedDict({'C': 100.0, 'epsilon': 0.954985652174577, 'gamma': 0.05429299724677897, 'kernel': 'rbf'}) - -14.164707743709323
OrderedDict({'C': 100.0, 'epsilon': 0.9718392184779168, 'gamma': 0.05434754707670016, 'kernel': 'rbf'}) - -14.164637992696566
OrderedDict({'C': 100.0, 'epsilon': 0.9854668734384809, 'gamma': 0.05420879302837013, 'kernel': 'rbf'}) - -14.164677496335562
OrderedDict({'C': 100.0, 'epsilon': 0.9691148372530481, 'gamma': 0.05424518701597818, 'kernel': 'rbf'}) - -14.164691785687642
OrderedDict({'C': 100.0, 'epsilon': 0.9211443256584082, 'gamma': 0.05458064358585583, 'kernel': 'rbf'}) - -14.164942505277764
OrderedDict({'C': 100.0, 'epsilon': 0.9599060805124027, 'gamma': 0.05370180400075776, 'kernel': 'rbf'}) - -14.164973187210725
OrderedDict({'C': 100.0, 'epsilon': 0.9664584510260618, 'gamma': 0.0542118114065268, 'kernel': 'rbf'}) - -14.164708116052921
OrderedDict({'C': 100.0, 'epsilon': 0.8417778911076793, 'gamma': 0.054630328069562965, 'kernel': 'rbf'}) - -14.165229722705785
OrderedDict({'C': 100.0, 'epsilon': 0.9167201886381237, 'gamma': 0.05449595515279395, 'kernel': 'rbf'}) - -14.16498195614711
OrderedDict({'C': 100.0, 'epsilon': 0.9706890246574315, 'gamma': 0.054225845905154516, 'kernel': 'rbf'}) - -14.164705252457244
OrderedDict({'C': 100.0, 'epsilon': 0.9324099074120457, 'gamma': 0.054987859016748596, 'kernel': 'rbf'}) - -14.164892022021471
OrderedDict({'C': 100.0, 'epsilon': 0.9784381248923177, 'gamma': 0.05414201887515374, 'kernel': 'rbf'}) - -14.164731743625065
OrderedDict({'C': 100.0, 'epsilon': 0.9887959498540199, 'gamma': 0.0541698678927171, 'kernel': 'rbf'}) - -14.164696379114037
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05414710149104615, 'kernel': 'rbf'}) - -14.16468815636117
OrderedDict({'C': 100.0, 'epsilon': 0.9087131797180423, 'gamma': 0.05345008369758154, 'kernel': 'rbf'}) - -14.165058911060878
OrderedDict({'C': 100.0, 'epsilon': 0.963143922241171, 'gamma': 0.05425616888056372, 'kernel': 'rbf'}) - -14.164701913332868
OrderedDict({'C': 100.0, 'epsilon': 0.8277466000889825, 'gamma': 0.05461895658656605, 'kernel': 'rbf'}) - -14.165308280249752
OrderedDict({'C': 100.0, 'epsilon': 0.8811137690746746, 'gamma': 0.054362566124508745, 'kernel': 'rbf'}) - -14.165060841568598
OrderedDict({'C': 100.0, 'epsilon': 0.9580536025011699, 'gamma': 0.054293960509201364, 'kernel': 'rbf'}) - -14.164709293734925
OrderedDict({'C': 100.0, 'epsilon': 0.9518682096449949, 'gamma': 0.05441573165142297, 'kernel': 'rbf'}) - -14.164725940669985
OrderedDict({'C': 100.0, 'epsilon': 0.8430191582649623, 'gamma': 0.05473403884546336, 'kernel': 'rbf'}) - -14.165255212399234
OrderedDict({'C': 100.0, 'epsilon': 0.9195553721549408, 'gamma': 0.05435899945974222, 'kernel': 'rbf'}) - -14.165003119917083
OrderedDict({'C': 100.0, 'epsilon': 0.9905096806157844, 'gamma': 0.05422855794421595, 'kernel': 'rbf'}) - -14.164614320880224
OrderedDict({'C': 100.0, 'epsilon': 0.8292265257354169, 'gamma': 0.054523441831678586, 'kernel': 'rbf'}) - -14.165266673684973
OrderedDict({'C': 100.0, 'epsilon': 0.9859856147338236, 'gamma': 0.0542707237754693, 'kernel': 'rbf'}) - -14.164592994537056
OrderedDict({'C': 100.0, 'epsilon': 0.9705534540472779, 'gamma': 0.05422640101445399, 'kernel': 'rbf'}) - -14.164708120138622
OrderedDict({'C': 100.0, 'epsilon': 0.8438843338456166, 'gamma': 0.054558485490525464, 'kernel': 'rbf'}) - -14.165171504889889
OrderedDict({'C': 100.0, 'epsilon': 0.9287003499171452, 'gamma': 0.05423973537127533, 'kernel': 'rbf'}) - -14.164957935372502
OrderedDict({'C': 100.0, 'epsilon': 0.9767953914398304, 'gamma': 0.05418331790025288, 'kernel': 'rbf'}) - -14.164718014892093
OrderedDict({'C': 100.0, 'epsilon': 0.9135433191915915, 'gamma': 0.054421264002193354, 'kernel': 'rbf'}) - -14.165022165488576
OrderedDict({'C': 100.0, 'epsilon': 0.8473362619094501, 'gamma': 0.05467409852445861, 'kernel': 'rbf'}) - -14.165208165432793
OrderedDict({'C': 100.0, 'epsilon': 0.8214522750509643, 'gamma': 0.054606266026527794, 'kernel': 'rbf'}) - -14.165378723282945
OrderedDict({'C': 100.0, 'epsilon': 0.9989405707894257, 'gamma': 0.054198397035955734, 'kernel': 'rbf'}) - -14.164620699875721
OrderedDict({'C': 100.0, 'epsilon': 0.9034288838729028, 'gamma': 0.05395493140689617, 'kernel': 'rbf'}) - -14.165075545380853
OrderedDict({'C': 100.0, 'epsilon': 0.7819946870048685, 'gamma': 0.05501817786549618, 'kernel': 'rbf'}) - -14.16610161108225
OrderedDict({'C': 100.0, 'epsilon': 0.8227171581303436, 'gamma': 0.054869229730694025, 'kernel': 'rbf'}) - -14.165474554773962
OrderedDict({'C': 100.0, 'epsilon': 0.8015926237048113, 'gamma': 0.0540782831304372, 'kernel': 'rbf'}) - -14.165711713822024
OrderedDict({'C': 100.0, 'epsilon': 0.9551288268284657, 'gamma': 0.054302400980454746, 'kernel': 'rbf'}) - -14.16470374127493
OrderedDict({'C': 100.0, 'epsilon': 0.9381699666229963, 'gamma': 0.05431303206495024, 'kernel': 'rbf'}) - -14.164832659668878
OrderedDict({'C': 100.0, 'epsilon': 0.8117744297363392, 'gamma': 0.054711152715417204, 'kernel': 'rbf'}) - -14.165540060323512
OrderedDict({'C': 100.0, 'epsilon': 0.999570731732211, 'gamma': 0.0541778507868334, 'kernel': 'rbf'}) - -14.164647831312163
OrderedDict({'C': 100.0, 'epsilon': 0.8925527078204187, 'gamma': 0.05444853440481, 'kernel': 'rbf'}) - -14.165028954695032
OrderedDict({'C': 100.0, 'epsilon': 0.9953592752268688, 'gamma': 0.054501952760144266, 'kernel': 'rbf'}) - -14.164375450270484
OrderedDict({'C': 100.0, 'epsilon': 0.9279144188790678, 'gamma': 0.05435231564103406, 'kernel': 'rbf'}) - -14.164932600833362
OrderedDict({'C': 100.0, 'epsilon': 0.857575331353438, 'gamma': 0.05388040499061498, 'kernel': 'rbf'}) - -14.165189506886232
OrderedDict({'C': 100.0, 'epsilon': 0.9204511747519492, 'gamma': 0.054367890178813716, 'kernel': 'rbf'}) - -14.164982940501147
OrderedDict({'C': 100.0, 'epsilon': 0.9735814607198785, 'gamma': 0.05418248256998414, 'kernel': 'rbf'}) - -14.16471765813662
OrderedDict({'C': 100.0, 'epsilon': 0.9484196389749976, 'gamma': 0.054452228512495454, 'kernel': 'rbf'}) - -14.164735713038723
OrderedDict({'C': 100.0, 'epsilon': 0.9847000697113296, 'gamma': 0.053806667438988896, 'kernel': 'rbf'}) - -14.164789273991587
OrderedDict({'C': 100.0, 'epsilon': 0.9014727545326463, 'gamma': 0.05465771908915522, 'kernel': 'rbf'}) - -14.164932146054209
OrderedDict({'C': 100.0, 'epsilon': 0.8152809401101035, 'gamma': 0.053382391854761166, 'kernel': 'rbf'}) - -14.165946314500653
OrderedDict({'C': 100.0, 'epsilon': 0.9348001251285432, 'gamma': 0.05431626261995242, 'kernel': 'rbf'}) - -14.164877912360339
OrderedDict({'C': 100.0, 'epsilon': 0.934019505854952, 'gamma': 0.05450298610607749, 'kernel': 'rbf'}) - -14.164851293270534
OrderedDict({'C': 100.0, 'epsilon': 0.899414408200416, 'gamma': 0.054945064624101, 'kernel': 'rbf'}) - -14.164860293493138
OrderedDict({'C': 100.0, 'epsilon': 0.7364856883954481, 'gamma': 0.054218026291086664, 'kernel': 'rbf'}) - -14.167069049317698
OrderedDict({'C': 100.0, 'epsilon': 0.91029517808113, 'gamma': 0.05428606556183298, 'kernel': 'rbf'}) - -14.165069211240283
OrderedDict({'C': 100.0, 'epsilon': 0.777552100339999, 'gamma': 0.05297529929568072, 'kernel': 'rbf'}) - -14.166238471020971
OrderedDict({'C': 100.0, 'epsilon': 0.7262582798710795, 'gamma': 0.053743218065341755, 'kernel': 'rbf'}) - -14.16722113782239
OrderedDict({'C': 100.0, 'epsilon': 0.9674264418286541, 'gamma': 0.05425570893987331, 'kernel': 'rbf'}) - -14.164692015636314
OrderedDict({'C': 100.0, 'epsilon': 0.9898470759628486, 'gamma': 0.05420415015786937, 'kernel': 'rbf'}) - -14.164647032828778
OrderedDict({'C': 100.0, 'epsilon': 0.9388861773652195, 'gamma': 0.054112560437849275, 'kernel': 'rbf'}) - -14.164936245889095
OrderedDict({'C': 100.0, 'epsilon': 0.9999999459333367, 'gamma': 0.05421256378161614, 'kernel': 'rbf'}) - -14.164606887766478
OrderedDict({'C': 100.0, 'epsilon': 0.9211057480574467, 'gamma': 0.0543394879179951, 'kernel': 'rbf'}) - -14.1649964968299
OrderedDict({'C': 100.0, 'epsilon': 0.9756792312283558, 'gamma': 0.05414293256623885, 'kernel': 'rbf'}) - -14.164734519065998
OrderedDict({'C': 100.0, 'epsilon': 0.9450457075991923, 'gamma': 0.054397224302624954, 'kernel': 'rbf'}) - -14.164756826698923
OrderedDict({'C': 100.0, 'epsilon': 0.8900771523363663, 'gamma': 0.05439805825157335, 'kernel': 'rbf'}) - -14.16503384963399
OrderedDict({'C': 100.0, 'epsilon': 0.9397369596012755, 'gamma': 0.054274220941162306, 'kernel': 'rbf'}) - -14.164822965826824
OrderedDict({'C': 100.0, 'epsilon': 0.8579048840510387, 'gamma': 0.05445561298744924, 'kernel': 'rbf'}) - -14.165104228065593
OrderedDict({'C': 100.0, 'epsilon': 0.8231000661625961, 'gamma': 0.05448248020483215, 'kernel': 'rbf'}) - -14.165316465248234
OrderedDict({'C': 100.0, 'epsilon': 0.8913902878267128, 'gamma': 0.054628369209246075, 'kernel': 'rbf'}) - -14.164980827621466
OrderedDict({'C': 100.0, 'epsilon': 0.9554056083659246, 'gamma': 0.05392425477636735, 'kernel': 'rbf'}) - -14.164868736409227
OrderedDict({'C': 100.0, 'epsilon': 0.984062498303645, 'gamma': 0.054284814907719164, 'kernel': 'rbf'}) - -14.16460847178746
OrderedDict({'C': 100.0, 'epsilon': 0.9082927757372107, 'gamma': 0.05392828777810261, 'kernel': 'rbf'}) - -14.165015455185024
OrderedDict({'C': 100.0, 'epsilon': 0.9878469762335624, 'gamma': 0.053967372304630216, 'kernel': 'rbf'}) - -14.164792138926398
OrderedDict({'C': 100.0, 'epsilon': 0.9252362513427205, 'gamma': 0.0534981440319239, 'kernel': 'rbf'}) - -14.165056698239368
OrderedDict({'C': 100.0, 'epsilon': 0.9887302140545162, 'gamma': 0.05418262493931926, 'kernel': 'rbf'}) - -14.164686368655484
OrderedDict({'C': 100.0, 'epsilon': 0.9633813903849807, 'gamma': 0.054098918351392494, 'kernel': 'rbf'}) - -14.164747169957517
OrderedDict({'C': 100.0, 'epsilon': 0.9196490758987739, 'gamma': 0.0543860607477225, 'kernel': 'rbf'}) - -14.164988788750218
OrderedDict({'C': 100.0, 'epsilon': 0.9157309305091715, 'gamma': 0.054343241318520585, 'kernel': 'rbf'}) - -14.165021264027924
OrderedDict({'C': 100.0, 'epsilon': 0.9760162435693579, 'gamma': 0.05415287291089219, 'kernel': 'rbf'}) - -14.164731178135133
OrderedDict({'C': 100.0, 'epsilon': 0.9271162561343764, 'gamma': 0.05485397556731127, 'kernel': 'rbf'}) - -14.16493344024552
OrderedDict({'C': 100.0, 'epsilon': 0.8606935679029294, 'gamma': 0.05448008836524472, 'kernel': 'rbf'}) - -14.165099428544744
OrderedDict({'C': 100.0, 'epsilon': 0.9200089060420262, 'gamma': 0.054324265682364134, 'kernel': 'rbf'}) - -14.16500127456886
OrderedDict({'C': 100.0, 'epsilon': 0.7362637621822534, 'gamma': 0.05467054278598423, 'kernel': 'rbf'}) - -14.167195893185887
OrderedDict({'C': 100.0, 'epsilon': 0.8774232709486394, 'gamma': 0.05441429337462597, 'kernel': 'rbf'}) - -14.165057885661806
OrderedDict({'C': 100.0, 'epsilon': 0.9945305012849912, 'gamma': 0.05442647083564465, 'kernel': 'rbf'}) - -14.164423737385121
OrderedDict({'C': 100.0, 'epsilon': 0.8496790000759488, 'gamma': 0.054513651704474045, 'kernel': 'rbf'}) - -14.165118200429038
OrderedDict({'C': 100.0, 'epsilon': 0.8907406126493953, 'gamma': 0.05484628102656247, 'kernel': 'rbf'}) - -14.164912927713488
OrderedDict({'C': 100.0, 'epsilon': 0.989523506190367, 'gamma': 0.05423798053112568, 'kernel': 'rbf'}) - -14.164611396953603
OrderedDict({'C': 100.0, 'epsilon': 0.808388517766111, 'gamma': 0.054077684908362934, 'kernel': 'rbf'}) - -14.165596119327045
OrderedDict({'C': 100.0, 'epsilon': 0.8664109472837713, 'gamma': 0.05454314444962029, 'kernel': 'rbf'}) - -14.165083360176315
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05291781579379346, 'kernel': 'rbf'}) - -14.16569913004011
